Fingerprint ID,coordinate_X,coordinate_Y,zone,b8:8a:60:97:e2:b4,34:fc:b9:18:e5:f1,34:fc:b9:18:e5:f0,34:fc:b9:18:e5:f2,34:fc:b9:18:b6:d1,34:fc:b9:18:b6:d0,34:fc:b9:18:b6:d2,34:fc:b9:18:e7:a1,34:fc:b9:18:e7:a0,34:fc:b9:18:e7:a2,34:fc:b9:18:e9:b1,34:fc:b9:18:e9:b2,34:fc:b9:18:e9:b0,34:fc:b9:18:e7:b0,34:fc:b9:18:e7:b2,34:fc:b9:18:e7:b1,78:17:be:b8:16:84,34:2c:c4:9d:1d:31,18:31:bf:3f:da:08,34:fc:b9:18:e5:41,34:fc:b9:18:e5:50,34:fc:b9:18:e5:e2,34:fc:b9:18:b6:c1,cc:19:a8:3b:5a:32,cc:19:a8:3b:5a:30,34:fc:b9:18:e9:a1,34:fc:b9:18:e9:a0,34:fc:b9:18:e9:a2,34:fc:b9:18:b6:c0,34:fc:b9:18:b6:c2,34:fc:b9:18:e5:e1,34:fc:b9:18:e5:e0,54:67:51:a6:37:e1,50:c7:bf:c1:44:c6,00:05:ca:7e:f1:b8,00:05:ca:7e:f1:b9,84:16:f9:3f:40:00,1c:ab:c0:ee:a5:39,00:06:91:72:e3:70,00:06:91:72:e3:72,a8:bd:27:4a:a9:21,a8:bd:27:4a:a9:22,34:fc:b9:18:e6:a1,E1:E9:C3:D9:09:C3,FF:20:88:3C:97:E7,CA:E0:7D:11:26:B3
1165,6.0,4.0,Personal,-54,-84,-86,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98,-91,-92
1166,6.0,4.0,Personal,-55,-85,-87,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,-91,-90
1167,6.0,4.0,Personal,-55,-84,-86,-87,0,0,0,-72,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,-90,-89
1168,6.0,4.0,Personal,-56,-85,-87,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-90,-89
1169,6.0,4.0,Personal,-54,-84,-86,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,-89,-88
1170,7.85,4.0,Personal,-59,-85,-88,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,-96,0,0,0,0,0,0,-87,-86,-91
1171,7.85,4.0,Personal,-58,-85,-89,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,-88,-85,-87
1172,7.85,4.0,Personal,-58,-87,-89,-88,0,0,0,-72,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-91,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-84,-87
1173,7.85,4.0,Personal,-64,0,-91,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-85,-88
1174,7.85,4.0,Personal,-61,-84,-88,-88,0,0,0,-74,-77,-78,0,0,0,0,0,0,0,0,0,0,0,-87,0,-92,-96,-88,0,-89,0,0,-80,-83,0,0,0,0,0,0,0,0,0,0,0,-87,-85,-86
1175,7.85,4.0,Personal,-61,-85,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,-96,-88,-88,-89,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-80,-83
1176,7.85,4.0,Personal,-61,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,0,0,-88,0,0,0,0,-78,-83,0,0,0,0,0,0,0,0,0,0,0,-88,-82,-82
1177,7.85,4.0,Personal,-64,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-80,-85
1178,7.85,4.0,Personal,-61,-87,-90,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,-94,-94,-88,0,-91,0,0,-77,-82,0,0,0,0,0,0,0,0,0,0,0,-91,-81,-82
1179,7.85,4.0,Personal,-59,-83,-88,-88,0,0,0,-74,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-90,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-80,-82
1180,7.85,4.0,Personal,-58,0,-91,0,0,0,0,-73,-75,-75,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,-90,-91,-92,0,0,-79,-84,0,0,0,0,0,0,0,0,0,0,0,-86,-91,-91
1181,7.85,4.0,Personal,-63,-84,-87,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,-89,-90
1182,7.85,4.0,Personal,-59,0,-91,-91,0,0,0,-74,-77,0,0,0,0,0,0,0,0,0,-95,0,0,0,0,-93,-91,-88,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,-85,-86
1183,7.85,4.0,Personal,-61,-85,-87,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,-88,-87
1184,7.85,4.0,Personal,-59,0,-91,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-91,-89,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-86,-86
1190,2.0,6.0,Personal,-53,-76,-80,-80,0,0,0,0,0,0,0,0,0,-87,-88,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,-94,-86
1191,2.0,6.0,Personal,-50,-72,-75,-76,0,0,0,0,0,0,0,0,0,-88,-87,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,-71,-73,0,0,0,0,0,0,0,0,0,0,0,-98,-94,-88
1192,2.0,6.0,Personal,-51,-69,-72,-73,0,0,0,0,0,0,0,0,0,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,-91,-85
1193,2.0,6.0,Personal,-50,-71,-75,-75,0,0,0,0,0,0,0,0,0,-87,-88,0,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,-70,-73,0,0,0,0,0,0,0,0,0,0,0,-97,-92,-87
1194,2.0,6.0,Personal,-52,-75,-78,-79,0,0,0,0,0,0,0,0,0,-88,-88,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,-93,-85
1195,2.0,6.0,Personal,-50,-71,-75,-74,0,0,0,0,0,0,0,0,0,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-87,-85
1196,2.0,6.0,Personal,-53,-75,-79,-79,0,0,0,0,0,0,0,0,0,-87,-88,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,-89,-85
1197,2.0,6.0,Personal,-51,-75,-79,-78,0,0,0,0,0,0,0,0,0,-87,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-89,-93
1198,2.0,6.0,Personal,-53,-73,-76,-76,0,0,0,-63,-64,-64,0,0,0,-87,-87,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-97,-94,-87
1199,2.0,6.0,Personal,-51,-72,-76,-76,0,0,0,0,0,0,0,0,0,-88,-88,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98,-94,-86
1200,2.0,6.0,Personal,-53,-66,-69,-69,0,0,0,0,0,0,0,0,0,-88,-88,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,-96,-87
1201,2.0,6.0,Personal,-52,-73,-77,-78,0,0,0,0,0,0,0,0,0,-88,-88,-88,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,-71,-72,0,0,0,0,0,0,0,0,0,0,0,-91,-92,-87
1202,2.0,6.0,Personal,-52,-74,-77,-78,0,0,0,0,0,0,0,0,0,-87,-88,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-94,-87
1203,2.0,6.0,Personal,-54,-75,-78,-78,0,0,0,0,0,0,0,0,0,-88,-88,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,-69,-70,0,0,0,0,0,0,0,0,0,0,0,-90,-91,-88
1204,2.0,6.0,Personal,-52,-73,-77,-77,0,0,0,0,0,0,0,0,0,-88,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-90,-85
1220,6.0,6.0,Personal,-64,-86,-88,-87,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,0,0,-88,0,0,-90,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,-81,-100,-96
1221,6.0,6.0,Personal,-69,-84,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-93,-93
1222,6.0,6.0,Personal,-65,-82,-85,-87,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,-86,0,0,-89,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,-95,-95
1223,6.0,6.0,Personal,-68,-86,-87,-87,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,-74,-87,0,0,-90,0,0,0,0,-73,-73,0,0,0,0,0,0,0,0,0,0,0,-84,-92,-96
1224,6.0,6.0,Personal,-66,-82,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,0,0,-86,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-92,-95
1225,6.0,6.0,Personal,-64,-77,-81,-81,0,0,0,-79,-82,-82,0,0,0,0,0,0,-89,0,0,0,0,-75,-87,0,0,-90,0,0,0,0,-73,-75,0,-93,0,0,0,0,0,0,0,0,0,-85,-94,-94
1226,6.0,6.0,Personal,-62,-81,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,-88,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-93,-95
1227,6.0,6.0,Personal,-61,-79,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,-88,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-92,-96
1228,6.0,6.0,Personal,-66,-84,-85,-85,0,0,0,-79,-82,-82,0,0,0,0,0,0,-90,0,0,0,0,0,-88,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-92,-94
1229,6.0,6.0,Personal,-67,-83,-87,-87,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,-75,-86,0,0,-90,0,0,0,0,-73,-75,0,0,0,0,0,0,0,0,0,0,0,-80,-95,-94
1230,6.0,6.0,Personal,-62,-82,-86,-87,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,-87,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-93,-92
1231,6.0,6.0,Personal,-66,-83,-85,-84,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,-87,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-93,-94
1232,6.0,6.0,Personal,-65,-78,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,-88,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-93,-94
1233,6.0,6.0,Personal,-62,-82,-84,-83,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,-76,-86,0,0,-90,0,0,0,0,-73,-75,0,0,0,0,0,0,0,0,0,0,0,-82,-97,-95
1234,6.0,6.0,Personal,-66,-79,-83,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-92,-100
1235,7.85,6.0,Personal,-63,-86,-88,-87,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,-77,0,0,0,0,0,0,0,0,-76,-80,0,0,0,0,0,0,0,0,0,0,0,-87,-88,-92
1236,7.85,6.0,Personal,-70,-80,-83,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-87,-94
1237,7.85,6.0,Personal,-65,-86,-87,-87,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-87,-94
1238,7.85,6.0,Personal,-69,-87,-87,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-88,-93
1239,7.85,6.0,Personal,-62,-81,-84,-83,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-87,-93
1240,7.85,6.0,Personal,-64,-85,-87,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,-76,-78,0,0,0,0,0,0,0,0,0,0,0,-86,-88,-95
1241,7.85,6.0,Personal,-63,-86,-87,-87,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,-77,0,0,-94,0,0,0,0,0,-75,-75,0,0,0,0,0,0,0,0,0,0,0,-87,-89,-94
1242,7.85,6.0,Personal,-63,-81,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-90,-94
1243,7.85,6.0,Personal,-63,-80,-82,-83,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,-79,0,0,0,0,0,0,0,0,-77,-79,0,0,0,0,0,0,0,0,0,0,0,-89,-89,-92
1244,7.85,6.0,Personal,-64,-87,-88,-90,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-89,-93
1245,7.85,6.0,Personal,-62,-87,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-85,-98
1246,7.85,6.0,Personal,-62,-83,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-83,-96
1247,7.85,6.0,Personal,-63,-86,-87,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-84,-94
1248,7.85,6.0,Personal,-67,-88,-88,-89,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-84,-96
1249,7.85,6.0,Personal,-64,-87,-88,-89,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-83,-97
1250,2.0,8.0,Personal,-36,-75,-77,-77,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,-83,-89
1251,2.0,8.0,Personal,-36,-78,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-84,-88
1252,2.0,8.0,Personal,-35,-74,-77,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-84,-87
1253,2.0,8.0,Personal,-37,-75,-77,-77,0,0,0,-70,-70,-71,0,0,0,0,0,0,0,0,0,0,0,-75,-87,0,0,0,0,0,0,0,-74,-76,0,-93,0,0,0,0,0,0,0,0,0,-90,-85,-86
1254,2.0,8.0,Personal,-37,-67,-70,-71,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-80,-88
1255,2.0,8.0,Personal,-38,-78,-79,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-88,0,0,0,0,0,0,0,-73,-77,0,0,0,0,0,0,0,0,0,0,0,-93,-82,-92
1256,2.0,8.0,Personal,-36,-71,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-88,-90
1257,2.0,8.0,Personal,-37,-75,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-87,-88
1258,2.0,8.0,Personal,-36,-74,-77,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,-93,-90
1259,2.0,8.0,Personal,-36,-72,-75,-75,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,0,0,0,-80,-87,0,0,0,0,0,0,0,-78,0,0,-94,0,0,0,0,0,0,0,0,0,-90,-93,-90
1260,2.0,8.0,Personal,-35,-71,-74,-74,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,-93,-92,-89
1261,2.0,8.0,Personal,-36,-67,-74,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-92,-89
1262,2.0,8.0,Personal,-37,-75,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-78,-89
